Accession,log2_foldchange,foldchange,AveExpr,t,p_value,adj_p_value,q_value,B,description,exp_q-value_combined,sum_pep_score,coverage_percent,num_peptides,num_psms,num_unique_peptides,num_aas,mw_kda,calc_pi,biological_process,cellular_component,molecular_function,entrez_gene_id,ensembl_gene_id,gene_symbol,reactome_pathways,wikipathways
Q64674,1.3338531511967346,2.5207501884054686,21.656501115053363,5.913535011449083,1.3421721932826527e-5,2.8102355340255407e-4,7.383639278742947e-5,3.293800445274446,Spermidine synthase OS=Mus musculus OX=10090 GN=Srm PE=1 SV=1,0,64.705,35,9,56,9,302,34,5.5,other metabolic processes;other biological processes,NA,other molecular function,20810,ENSMUSG00000006442,Srm,Metabolism of polyamines,Nucleotide Metabolism
Q7TQI3,1.3310977357467308,2.515940380927236,24.0173702464184,7.7359072445155865,3.9216763133455756e-7,3.435388450490724e-5,9.026171932445807e-6,6.759024564251556,Ubiquitin thioesterase OTUB1 OS=Mus musculus OX=10090 GN=Otub1 PE=1 SV=2,0,128.805,38,8,89,8,271,31.3,4.94,protein metabolism;DNA metabolism;other metabolic processes;stress response;other biological processes,nucleus;other cell component,other molecular function,107260,ENSMUSG00000024767,Otub1,Ub-specific processing proteases; Ovarian tumor domain proteases,NA
P24549,1.3306997160899172,2.5152463634280777,24.9015471739693,5.423262897952509,3.7404358144708006e-5,5.656293246395246e-4,1.4861398085856253e-4,2.2841247597204486,Retinal dehydrogenase 1 OS=Mus musculus OX=10090 GN=Aldh1a1 PE=1 SV=5,0,336.102,47,21,211,14,501,54.4,7.8,other metabolic processes;stress response;developmental processes;other biological processes,cytosol;nucleus;other cell component,other molecular function,11668,ENSMUSG00000053279,Aldh1a1,RA biosynthesis pathway; Ethanol oxidation; Fructose catabolism,Retinol metabolism; Dopaminergic Neurogenesis; Fatty Acid Omega Oxidation; Tryptophan metabolism
Q8K394,1.3303974862453103,2.514719500247464,21.133579576367413,9.570906099006253,1.735337893367321e-8,9.118484767421304e-6,2.395799265797032e-6,9.769256216731257,Inactive phospholipase C-like protein 2 OS=Mus musculus OX=10090 GN=Plcl2 PE=1 SV=2,0,57.787,9,8,19,8,1128,125.7,6.92,cell cycle OR cell proliferation;other metabolic processes;developmental processes;signal transduction;other biological processes,other cell component,signal transduction activity or receptor binding;other molecular function,224860,ENSMUSG00000038910,Plcl2,NA,NA
Q5ND50,1.3266164968690894,2.5081375969642323,22.534457497211733,7.219559035425217,1.0196441158985514e-6,5.9559709677087255e-5,1.564877414998451e-5,5.825799267412913,Adapter molecule crk OS=Mus musculus OX=10090 GN=Crk PE=1 SV=2,0,117.873,63,13,66,13,261,29.3,7.14,NA,NA,NA,12928,ENSMUSG00000017776,Crk,NA,ErbB signaling pathway; Signaling of Hepatocyte Growth Factor Receptor; Chemokine signaling pathway; IL-3 Signaling Pathway; Kit Receptor Signaling Pathway; IL-2 Signaling Pathway; MAPK signaling pathway; Regulation of Actin Cytoskeleton; EGFR1 Signaling Pathway; Integrin-mediated Cell Adhesion; Insulin Signaling; Focal Adhesion
Q8C854,-1.3135421419358977,-2.485510403521829,16.874045414975864,-3.195396752386954,0.006015076542914963,0.021808031500962617,0.005729862711966822,-2.4153264526620433,Myelin expression factor 2 OS=Mus musculus OX=10090 GN=Myef2 PE=1 SV=1,0,18.064,11,5,5,5,591,63.3,8.87,stress response;other biological processes,nucleus;other cell component,nucleic acid binding activity;other molecular function,17876,ENSMUSG00000027201; ENSMUSG00000049230,Myef2,NA,Mitochondrial Gene Expression; MicroRNAs in Cardiomyocyte Hypertrophy; mRNA processing
P00493,1.3106053715350185,2.480456009583935,21.877305723082806,5.184469629792291,6.225285517481406e-5,8.375452392461332e-4,2.2005742406094368e-4,1.782362904091265,Hypoxanthine-guanine phosphoribosyltransferase OS=Mus musculus OX=10090 GN=Hprt1 PE=1 SV=3,0,55.1,32,6,48,6,218,24.6,6.68,cell cycle OR cell proliferation;cell organization and biogenesis;other metabolic processes;developmental processes;other biological processes,cytosol;other cell component,other molecular function,15452,ENSMUSG00000025630,Hprt1,Purine salvage,Purine metabolism; Nucleotide Metabolism
Q9Z2D0,1.3033027358283604,2.4679321573705564,19.121825642871627,6.3188530397193166,7.676109690821107e-6,2.022874729043587e-4,5.314920092817737e-5,3.878001484483619,Myotubularin-related protein 9 OS=Mus musculus OX=10090 GN=Mtmr9 PE=1 SV=2,0,16.518,5,3,9,3,545,62.9,6.62,other metabolic processes;transport;other biological processes,plasma membrane;other membranes;cytosol;ER/Golgi;other cell component,enzyme regulator activity;other molecular function,210376,ENSMUSG00000035078,Mtmr9,Synthesis of PIPs at the plasma membrane,NA
P06151,1.303213395737032,2.4677793333492932,26.437032692724397,7.9076854964605525,2.8763559600738667e-7,3.078198652588152e-5,8.087688097255743e-6,7.060891936384346,L-lactate dehydrogenase A chain OS=Mus musculus OX=10090 GN=Ldha PE=1 SV=3,0,295.074,47,19,227,18,332,36.5,7.74,other metabolic processes;other biological processes,cytosol;cytoskeleton,other molecular function,16828,ENSMUSG00000063229,Ldha,Pyruvate metabolism,Glycolysis and Gluconeogenesis
Q9ERK4,1.2999379205664603,2.4621828762272995,20.617932040931098,6.981688563354384,1.6027932835261875e-6,7.195566249519305e-5,1.890569845462105e-5,5.3827906607608735,Exportin-2 OS=Mus musculus OX=10090 GN=Cse1l PE=1 SV=1,0,79.988,13,10,41,10,971,110.4,5.77,transport,cytosol;nucleus,other molecular function,110750,ENSMUSG00000002718,Cse1l,NA,NA
O35098,1.2986470469202303,2.4599807854356643,24.172279146952448,9.568426024939829,1.742186114718526e-8,9.118484767421304e-6,2.395799265797032e-6,9.765495743454572,Dihydropyrimidinase-related protein 4 OS=Mus musculus OX=10090 GN=Dpysl4 PE=1 SV=1,0,310.453,44,16,214,15,572,61.9,6.98,cell organization and biogenesis;developmental processes;other biological processes,other cell component,cytoskeletal activity;other molecular function,NA,NA,Dpysl4,CRMPs in Sema3A signaling,NA
D3YWK1,1.29601281712646,2.4554931827154225,19.931720762187418,8.950114676060723,4.7564302647744913e-8,2.083316455971227e-5,5.473725254739059e-6,8.802718742385071,WD repeat domain phosphoinositide-interacting protein 2 OS=Mus musculus OX=10090 GN=Wipi2 PE=1 SV=1,0,43.205,24,5,22,5,425,46.4,5.85,cell organization and biogenesis;other metabolic processes,other membranes,other molecular function,NA,ENSMUSG00000029578,Wipi2,NA,NA
A0A0U1RNT6,1.2718998260800483,2.4147935053122174,19.739969497756263,7.756066475862337,3.780805918680208e-7,3.429402543726287e-5,9.010444504701884e-6,6.794671915036849,S-adenosylmethionine synthase OS=Mus musculus OX=10090 GN=Mat2a PE=1 SV=1,0,22.432,7,2,8,2,362,39.7,6.04,other metabolic processes,NA,other molecular function,NA,ENSMUSG00000053907,Mat2a,NA,Methylation
Q8K3H0,1.2674837890888178,2.40741321148358,21.432580864776558,6.865742516074349,2.0037013657322267e-6,8.314306088122565e-5,2.1845086030854907e-5,5.1638678014976325,DCC-interacting protein 13-alpha OS=Mus musculus OX=10090 GN=Appl1 PE=1 SV=1,0,118.458,21,11,50,11,707,79.3,5.41,cell cycle OR cell proliferation;transport;signal transduction;other biological processes,plasma membrane;other membranes;cytosol;nucleus;other cytoplasmic organelle;other cell component,cytoskeletal activity;other molecular function,72993,ENSMUSG00000040760,Appl1,Caspase activation via Dependence Receptors in the absence of ligand,EGFR1 Signaling Pathway
A0A1L1SVK0,1.2640135507856485,2.401629412622324,23.34581015831854,5.4175020852897156,3.786402453459072e-5,5.675284589937514e-4,1.4911296120535906e-4,2.2720919585330765,Platelet-activating factor acetylhydrolase IB subunit beta (Fragment) OS=Mus musculus OX=10090 GN=Pafah1b2 PE=1 SV=1,0,109.003,31,4,84,4,197,22,6.14,other metabolic processes,NA,other molecular function,NA,ENSMUSG00000003131,Pafah1b2,NA,NA
Q9D2M8,1.261946026129607,2.3981901052087755,20.965838621749764,6.486001778694967,7.483683229352498e-6,1.9953429480881613e-4,5.2425828325365554e-5,3.940374952289085,Ubiquitin-conjugating enzyme E2 variant 2 OS=Mus musculus OX=10090 GN=Ube2v2 PE=1 SV=4,0,57.601,43,5,56,1,145,16.4,8.09,protein metabolism;DNA metabolism;other metabolic processes;stress response;other biological processes,nucleus;other cell component,other molecular function,70620,ENSMUSG00000022674,Ube2v2,Formation of Incision Complex in GG-NER; Antigen processing: Ubiquitination & Proteasome degradation; E3 ubiquitin ligases ubiquitinate target proteins; Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks; Processing of DNA double-strand break ends; G2/M DNA damage checkpoint; Nonhomologous End-Joining (NHEJ),NA
Q9D358,1.2597516426707571,2.394545157157847,21.522991556031606,6.320371092199059,5.867926977866815e-6,1.7379055726487856e-4,4.566189450524259e-5,4.108228843007396,Low molecular weight phosphotyrosine protein phosphatase OS=Mus musculus OX=10090 GN=Acp1 PE=1 SV=3,0,30.986,24,3,18,3,158,18.2,6.74,protein metabolism;other metabolic processes,plasma membrane;other membranes;cytosol;other cell component,other molecular function,11431,ENSMUSG00000044573,Acp1,NA,NA
Q8BH58,1.2546446523759478,2.3860837016878453,21.123177108884367,5.5297747747093355,4.558763622129176e-5,6.534780435793894e-4,1.716954359144839e-4,2.1921725967478842,TIP41-like protein OS=Mus musculus OX=10090 GN=Tiprl PE=1 SV=1,0,71.152,39,7,32,7,271,31.2,5.63,stress response;signal transduction;other biological processes,cytosol,NA,226591,ENSMUSG00000040843,Tiprl,NA,NA
P53810,1.249375050271336,2.377384166552392,24.226488635948808,7.419097381658342,7.018425694826825e-7,5.0302971070922445e-5,1.3216649940536891e-5,6.191047762408722,Phosphatidylinositol transfer protein alpha isoform OS=Mus musculus OX=10090 GN=Pitpna PE=1 SV=2,0,174.663,51,13,116,12,271,31.9,6.37,cell organization and biogenesis;transport;developmental processes,other membranes;cytosol;nucleus;other cell component,transporter activity;other molecular function,18738,ENSMUSG00000017781,Pitpna,NA,EGFR1 Signaling Pathway
A0A0U1RNF2,1.2449965541320402,2.3701798807167833,20.638455416730437,8.48017728576451,2.567329065828385e-7,3.0667912659077256e-5,8.057716222179223e-6,7.223047054576554,Leucine carboxyl methyltransferase 1 OS=Mus musculus OX=10090 GN=Lcmt1 PE=1 SV=1,0,13.591,8,3,10,3,332,38.1,5.74,protein metabolism;other metabolic processes;other biological processes,cytosol,other molecular function,NA,ENSMUSG00000030763,Lcmt1,Cyclin A/B1/B2 associated events during G2/M transition,NA
Q8C8T8,1.2396797710107847,2.36146110102948,20.769027852319944,8.172303045457904,1.7978044281020237e-7,2.6452708323287973e-5,6.950209469637446e-6,7.517585906687803,Pre-rRNA-processing protein TSR2 homolog OS=Mus musculus OX=10090 GN=Tsr2 PE=1 SV=1,0,29.16,23,4,23,4,191,20.9,4.23,RNA metabolism OR transcription;other metabolic processes,NA,NA,69499,NA,Tsr2,NA,NA
A0A0R4IZY0,1.2348100295063311,2.353503550540781,21.028148217238815,5.0437444889551335,8.429124166131407e-5,0.0010099576736440732,2.6535722926768944e-4,1.4839812337270164,Thimet oligopeptidase OS=Mus musculus OX=10090 GN=Thop1 PE=1 SV=1,0,77.328,17,9,40,9,687,78,5.99,protein metabolism;other metabolic processes,NA,other molecular function,50492,ENSMUSG00000004929,Thop1,NA,NA
P61087,1.2347207100879558,2.35335784610905,20.8392429600011,4.1635049729296245,5.829218325407846e-4,0.0041628222171662555,0.0010937438254174899,-0.4138857959914688,Ubiquitin-conjugating enzyme E2 K OS=Mus musculus OX=10090 GN=Ube2k PE=1 SV=3,0,32.484,29,5,20,5,200,22.4,5.44,cell organization and biogenesis;protein metabolism;other metabolic processes;stress response;signal transduction;other biological processes,nucleus;other cell component,other molecular function,53323,ENSMUSG00000029203,Ube2k,Antigen processing: Ubiquitination & Proteasome degradation; Synthesis of active ubiquitin: roles of E1 and E2 enzymes,NA
P45376,1.233227753945652,2.350923760840021,24.112132707197855,7.144676316902691,1.1746969584027027e-6,6.436008600003919e-5,1.6910029540920487e-5,5.687228193120221,Aldo-keto reductase family 1 member B1 OS=Mus musculus OX=10090 GN=Akr1b1 PE=1 SV=3,0,81.748,40,11,71,10,316,35.7,7.18,other metabolic processes;stress response;developmental processes;signal transduction;other biological processes,non-structural extracellular;cytosol;nucleus;other cytoplasmic organelle;other cell component,other molecular function,11677,ENSMUSG00000001642,Akr1b1,Pregnenolone biosynthesis; Fructose biosynthesis,Metapathway biotransformation; Polyol pathway; Eicosanoid metabolism via Cyclo Oxygenases (COX)
E0CZ78,1.230466840735268,2.3464290550575684,23.183216285275442,7.287651679788244,8.97081995681823e-7,5.7554140909949085e-5,1.5121829125413952e-5,5.951094380093796,Serine/threonine-protein phosphatase OS=Mus musculus OX=10090 GN=Ppp3cb PE=1 SV=1,0,249.799,34,13,197,6,524,59,5.91,protein metabolism;other metabolic processes;signal transduction,NA,other molecular function,19056,ENSMUSG00000021816,Ppp3cb,NA,MicroRNAs in Cardiomyocyte Hypertrophy; Alzheimers Disease; MAPK signaling pathway
O70250,1.2301984335624532,2.3459925526859444,20.418728502331053,5.795517690904354,2.1452034015664306e-5,3.9348285587466764e-4,1.0338405571245408e-4,2.864777541044532,Phosphoglycerate mutase 2 OS=Mus musculus OX=10090 GN=Pgam2 PE=1 SV=3,0,106.14,34,8,88,4,253,28.8,8.5,other metabolic processes;signal transduction;other biological processes,cytosol;nucleus,other molecular function,56012,ENSMUSG00000020475,Pgam2,Gluconeogenesis; Glycolysis,Glycolysis and Gluconeogenesis
Q8K183,1.2285879124972965,2.3433751164242893,24.182054451837036,6.414725399427211,4.8585325780384176e-6,1.5698635592317574e-4,4.124674283655779e-5,4.2938798006044525,Pyridoxal kinase OS=Mus musculus OX=10090 GN=Pdxk PE=1 SV=1,0,204.923,46,11,152,11,312,35,6.29,other metabolic processes;other biological processes,cytosol;nucleus,kinase activity;other molecular function,216134,ENSMUSG00000032788,Pdxk,Neutrophil degranulation; Vitamins B6 activation to pyridoxal phosphate,NA
Q5SVL6,1.22625196883207,2.339583904228058,21.687742951127685,4.190424009898481,5.490613757636258e-4,0.003956855472139329,0.0010396279290706383,-0.3553949711892992,Rap1 GTPase-activating protein 2 OS=Mus musculus OX=10090 GN=Rap1gap2 PE=1 SV=1,0,137.548,21,11,54,9,712,78.2,6.43,cell organization and biogenesis;other biological processes,plasma membrane;other membranes;cytosol;cytoskeleton;nucleus;other cell component,enzyme regulator activity,380711,ENSMUSG00000038807,Rap1gap2,Rap1 signalling,NA
O08759,1.2214389024701475,2.3317916753871066,22.390960384328906,5.248592520129128,7.935007310695128e-5,9.780814005937116e-4,2.5698202729956696e-4,1.6479099941920143,Ubiquitin-protein ligase E3A OS=Mus musculus OX=10090 GN=Ube3a PE=1 SV=2,0,51.797,10,7,14,7,870,99.8,5.08,protein metabolism;other metabolic processes;stress response;transport;developmental processes;signal transduction;other biological processes,cytosol;nucleus;other cell component,other molecular function,22215,ENSMUSG00000025326,Ube3a,Antigen processing: Ubiquitination & Proteasome degradation,Tryptophan metabolism
Q3TU36,1.2193129661926214,2.3283581085518295,25.173344319259932,6.989534411692142,1.5788663546627723e-6,7.195566249519305e-5,1.890569845462105e-5,5.3975342085749,"RAP1, GTP-GDP dissociation stimulator 1 OS=Mus musculus OX=10090 GN=Rap1gds1 PE=1 SV=1",0,294.462,41,20,233,20,606,66,5.35,cell organization and biogenesis;other biological processes,cytosol;mitochondrion;ER/Golgi,enzyme regulator activity,229877,ENSMUSG00000028149,Rap1gds1,NA,NA
A0A0R4J1F4,1.2190955066082765,2.3280071780955733,22.908081711650865,9.530491471046783,1.8505296331651556e-8,9.118484767421304e-6,2.395799265797032e-6,9.707877304191825,MAP kinase-activating death domain protein OS=Mus musculus OX=10090 GN=Madd PE=1 SV=1,0,340.449,30,29,162,29,1558,173.1,6.2,other biological processes,other membranes;other cell component,enzyme regulator activity,228355,ENSMUSG00000040687,Madd,NA,NA
Q9Z0E0,1.2185220641252705,2.3270820255855935,25.2065530187406,6.8389896132305,2.1101663575052094e-6,8.500872898823017e-5,2.233527342437362e-5,5.113077672040532,Neurochondrin OS=Mus musculus OX=10090 GN=Ncdn PE=1 SV=1,0,236.862,31,18,200,18,729,78.8,5.54,cell organization and biogenesis;developmental processes;other biological processes,other membranes;cytosol;other cytoplasmic organelle;other cell component,NA,26562,ENSMUSG00000028833,Ncdn,NA,Splicing factor NOVA regulated synaptic proteins
P06745,1.215196874052456,2.32172463595021,27.51475671797931,7.511933342630598,5.909703471477178e-7,4.56785315383589e-5,1.2001620347416047e-5,6.3589991398008046,Glucose-6-phosphate isomerase OS=Mus musculus OX=10090 GN=Gpi PE=1 SV=4,0,624.55,56,26,612,26,558,62.7,8.13,other metabolic processes;stress response;developmental processes;signal transduction;other biological processes,plasma membrane;other membranes;cytosol;nucleus;other cell component,signal transduction activity or receptor binding;other molecular function,14751,ENSMUSG00000036427,Gpi,TP53 Regulates Metabolic Genes; Neutrophil degranulation; Gluconeogenesis; Glycolysis,Glycolysis and Gluconeogenesis
Q9CQV8,1.2065522504957649,2.307854466686587,26.417992865814345,8.347884244680872,1.3227868491748386e-7,2.487531435782714e-5,6.535763495255185e-6,7.815095560386304,14-3-3 protein beta/alpha OS=Mus musculus OX=10090 GN=Ywhab PE=1 SV=3,0,252.136,63,15,400,7,246,28.1,4.83,transport;other biological processes,cytosol;nucleus;other cell component,enzyme regulator activity;other molecular function,54401,ENSMUSG00000018326,Ywhab,"RAF activation; Negative regulation of MAPK pathway; TP53 Regulates Metabolic Genes; MAP2K and MAPK activation; Frs2-mediated activation; Rap1 signalling; mTORC1-mediated signalling; Activation of BAD and translocation to mitochondria ; RHO GTPases activate PKNs; Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex; Regulation of localization of FOXO transcription factors; Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA; Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA; Signaling by Hippo",TNF-alpha NF-kB Signaling Pathway; IL-3 Signaling Pathway; Myometrial Relaxation and Contraction Pathways; Alpha6-Beta4 Integrin Signaling Pathway; Calcium Regulation in the Cardiac Cell; EGFR1 Signaling Pathway
