"","Accession","log2_foldchange","foldchange","AveExpr","t","p_value","adj_p_value","q_value","B","description","exp_q.value_combined","sum_pep_score","coverage_percent","num_peptides","num_psms","num_unique_peptides","num_aas","mw_kda","calc_pi","biological_process","cellular_component","molecular_function","entrez_gene_id","ensembl_gene_id","gene_symbol","reactome_pathways","wikipathways"
"52","Q5SWU9",-0.654790069828945,-1.57438684349436,20.2866819911188,3.81416976836682,0.00126928947173791,0.226390797079268,0.187203317672028,-0.835311614951863,"Acetyl-CoA carboxylase 1 OS=Mus musculus OX=10090 GN=Acaca PE=1 SV=1",0,61.452,4,8,30,8,2345,265.1,6.39,"cell organization and biogenesis;protein metabolism;other metabolic processes;other biological processes","cytosol;cytoskeleton;nucleus","other molecular function","107476","ENSMUSG00000020532","Acaca","Biotin transport and metabolism; ChREBP activates metabolic gene expression; Carnitine metabolism; Fatty acyl-CoA biosynthesis","Focal Adhesion-PI3K-Akt-mTOR-signaling pathway; Fatty Acid Biosynthesis; Dysregulated miRNA Targeting in Insulin/PI3K-AKT Signaling; Leptin and adiponectin"
"53","Q9QWX2",0.651430348693584,1.5707247067733,20.9936952290456,-3.79629031290836,0.00132090013516569,0.226390797079268,0.187203317672028,-0.869208955689192,"Apoptosis regulator Bcl-X (Fragment) OS=Mus musculus OX=10090 GN=Bcl2l1 PE=1 SV=1",0,32.771,23,3,29,3,188,21.1,4.73,"other biological processes","other membranes;cytosol;cytoskeleton;mitochondrion;ER/Golgi;nucleus",NA,NA,"ENSMUSG00000007659","Bcl2l1",NA,"Apoptosis"
"54","P61924",-0.649657020825735,-1.5687951938573,16.6565849265545,3.6303654913303,0.00206592094157785,0.245480948946858,0.202989028975586,-1.2542375686991,"Coatomer subunit zeta-1 OS=Mus musculus OX=10090 GN=Copz1 PE=1 SV=1",0,26.716,19,2,7,2,177,20.2,4.81,"transport","other membranes;ER/Golgi",NA,"56447","ENSMUSG00000060992","Copz1","COPI-mediated anterograde transport; COPI-dependent Golgi-to-ER retrograde traffic",NA
"55","Q4VAA2",-0.64616998071919,-1.56500794443884,21.8500046773599,2.88054532601842,0.00994973628555393,0.353350094032915,0.29218639077243,-2.58605900223292,"Protein CDV3 OS=Mus musculus OX=10090 GN=Cdv3 PE=1 SV=2",0,78.862,48,8,45,8,281,29.7,6.1,NA,"plasma membrane;other membranes;cytosol;other cell component",NA,"321022","ENSMUSG00000032803","Cdv3",NA,NA
"56","Q9DCI3",0.644408670814901,1.56309847501607,18.2766763253906,-3.18084146259048,0.00619704396529021,0.309224649508532,0.255698911090006,-2.14893764892475,"STARD3 N-terminal-like protein OS=Mus musculus OX=10090 GN=Stard3nl PE=1 SV=2",0.013,2.003,4,1,1,1,235,26.8,5.02,"cell organization and biogenesis;transport","other membranes;other cytoplasmic organelle;other cell component","other molecular function","76205","ENSMUSG00000003062","Stard3nl","Pregnenolone biosynthesis",NA
"57","Q8VCT3",-0.642238564533098,-1.56074902498927,21.4152927561935,2.63657669479921,0.0167507135260411,0.407147221277778,0.336671417687797,-3.02489269606022,"Aminopeptidase B OS=Mus musculus OX=10090 GN=Rnpep PE=1 SV=2",0,71.183,16,8,39,8,650,72.4,5.35,"protein metabolism;other metabolic processes;other biological processes","non-structural extracellular;plasma membrane;other membranes;ER/Golgi;other cell component","other molecular function","215615","ENSMUSG00000041926","Rnpep",NA,"mRNA processing"
"58","A0A0R4J1F2",-0.63973295025669,-1.5580407318455,19.2205892144786,4.18057688023912,0.000626490460420708,0.203563934297721,0.168327707444579,-0.225456073553104,"Presenilin OS=Mus musculus OX=10090 GN=Psen2 PE=1 SV=1",0.001,4.133,2,1,3,1,447,49.8,4.6,"protein metabolism;other metabolic processes;signal transduction","other membranes;ER/Golgi","other molecular function","19165","ENSMUSG00000010609","Psen2",NA,"Alzheimers Disease; Delta-Notch Signaling Pathway; Notch Signaling Pathway"
"59","P58321",-0.635558908024688,-1.55353948321084,21.3062725014972,2.69229319239229,0.0175081942603305,0.407737123295892,0.337159209666609,-2.97976128914975,"Ubiquitin carboxyl-terminal hydrolase isozyme L4 OS=Mus musculus OX=10090 GN=Uchl4 PE=2 SV=1",0,74.712,27,4,29,4,233,26.4,5.1,"protein metabolism;other metabolic processes","other cell component","other molecular function","93841","ENSMUSG00000035337","Uchl4",NA,"Proteasome Degradation"
"60","Q5FWH7",-0.62979702970992,-1.5473472845935,19.3874439131833,3.68798032947379,0.00168148829024018,0.245480948946858,0.202989028975586,-1.07458924977973,"Zinc transporter ZIP12 OS=Mus musculus OX=10090 GN=Slc39a12 PE=1 SV=1",0,26.413,8,4,12,4,689,76.2,5.77,"transport;signal transduction;other biological processes","plasma membrane;other membranes;other cell component","transporter activity","277468","ENSMUSG00000036949","Slc39a12",NA,NA
"61","E0CYK1",0.629540937957103,1.54707264047329,20.921285199147,-2.10357748490268,0.0497302709397444,0.517951770588217,0.428296075190129,-3.92483386951709,"Synaptopodin (Fragment) OS=Mus musculus OX=10090 GN=Synpo PE=1 SV=1",0,15.2,80,1,4,1,15,1.8,4.45,NA,NA,NA,NA,"ENSMUSG00000043079","Synpo",NA,"Primary Focal Segmental Glomerulosclerosis FSGS"
"62","D3Z7P0",0.627520315361238,1.54490734447339,18.1899980831384,-2.36972776856037,0.0326945484079134,0.475404147363293,0.393113301289756,-3.44764161559979,"BRCA1-A complex subunit BRE OS=Mus musculus OX=10090 GN=Babam2 PE=1 SV=3",0,15.2,4,1,4,1,385,43.7,6.19,NA,"nucleus;other cell component",NA,NA,"ENSMUSG00000052139","Babam2",NA,NA
"63","P0C192",0.627193483323424,1.54455739662435,24.5730627868046,-3.85160938941555,0.00116765154631487,0.226390797079268,0.187203317672028,-0.764345226911924,"Leucine-rich repeat-containing protein 4B OS=Mus musculus OX=10090 GN=Lrrc4b PE=1 SV=1",0,101.432,21,11,71,10,709,76.1,7.24,"cell adhesion;cell organization and biogenesis;other biological processes","plasma membrane;other membranes;other cell component","signal transduction activity or receptor binding","272381","ENSMUSG00000047085","Lrrc4b","Receptor-type tyrosine-protein phosphatases",NA
"64","Q8C8T8",-0.625695630505078,-1.54295461917379,20.7690278523199,4.12475417142373,0.000635392712426548,0.203563934297721,0.168327707444579,-0.247897569406786,"Pre-rRNA-processing protein TSR2 homolog OS=Mus musculus OX=10090 GN=Tsr2 PE=1 SV=1",0,29.16,23,4,23,4,191,20.9,4.23,"RNA metabolism OR transcription;other metabolic processes",NA,NA,"69499",NA,"Tsr2",NA,NA
"65","Q9JIQ3",0.624848869706369,1.54204927874647,19.9013174727945,-3.0052836874142,0.00795956929876209,0.315759533472489,0.261102628796014,-2.37640368697582,"Diablo homolog, mitochondrial OS=Mus musculus OX=10090 GN=Diablo PE=1 SV=2",0.018,1.863,3,1,2,1,237,26.8,6.37,"stress response;signal transduction;other biological processes","plasma membrane;other membranes;mitochondrion;other cell component",NA,"66593","ENSMUSG00000029433","Diablo","Release of apoptotic factors from the mitochondria; Regulation of the apoptosome activity; SMAC (DIABLO) binds to IAPs ; SMAC(DIABLO)-mediated dissociation of IAP:caspase complexes","Apoptosis"
"66","Q8BGY9",0.621629615661547,1.53861216022801,21.4260856420943,-2.98098921082431,0.00800518878465405,0.315759533472489,0.261102628796014,-2.40196860998954,"High affinity choline transporter 1 OS=Mus musculus OX=10090 GN=Slc5a7 PE=1 SV=1",0,37.08,7,4,21,4,580,63.3,5.33,"cell-cell signaling;other metabolic processes;transport;developmental processes","plasma membrane;other membranes;ER/Golgi;other cytoplasmic organelle;other cell component","transporter activity;other molecular function","63993","ENSMUSG00000023945","Slc5a7","Acetylcholine Neurotransmitter Release Cycle; Transport of bile salts and organic acids, metal ions and amine compounds",NA
"67","Q8R3W2",0.619676034397788,1.53653010573072,18.8918547188277,-5.14473110828191,6.78012148105488e-05,0.0668180971957958,0.0552521111147698,1.62604503419227,"RIKEN cDNA 0610009B22 gene OS=Mus musculus OX=10090 GN=0610009B22Rik PE=2 SV=1",0,24.684,19,2,14,2,140,16.4,6.61,"transport","nucleus;other cell component",NA,"66050","ENSMUSG00000007777","0610009B22Rik",NA,NA
"68","Q9WUT3",-0.615827584634264,-1.53243680892901,20.7240877813081,2.61578025907554,0.0180721991729304,0.407737123295892,0.337159209666609,-3.05504888524142,"Ribosomal protein S6 kinase alpha-2 OS=Mus musculus OX=10090 GN=Rps6ka2 PE=1 SV=1",0,42.844,12,7,23,6,733,83.1,8.5,"protein metabolism;other metabolic processes;developmental processes;signal transduction;other biological processes","cytoskeleton;nucleus;other cell component","kinase activity;other molecular function","20112","ENSMUSG00000023809","Rps6ka2","Senescence-Associated Secretory Phenotype (SASP); ERK/MAPK targets; CREB phosphorylation; RSK activation; Gastrin-CREB signalling pathway via PKC and MAPK","Cytoplasmic Ribosomal Proteins; IL-6 signaling Pathway; EGFR1 Signaling Pathway; Insulin Signaling"
"69","P26645",-0.611329954822146,-1.52766684650044,25.9545544397883,2.49395476694986,0.0225824697944739,0.417934722675193,0.345591639167827,-3.27471099834051,"Myristoylated alanine-rich C-kinase substrate OS=Mus musculus OX=10090 GN=Marcks PE=1 SV=2",0,427.521,73,19,381,19,309,29.6,4.34,"cell organization and biogenesis;developmental processes","plasma membrane;other membranes;cytoskeleton;nucleus;other cell component","cytoskeletal activity;other molecular function","17118","ENSMUSG00000069662","Marcks","Acetylcholine regulates insulin secretion",NA
"70","Q499F0",0.607607552117063,1.52373028253367,18.409608137816,-3.1287020165327,0.00579937520126153,0.307908056434544,0.254610215813279,-2.12841908523325,"D5Ertd577e protein OS=Mus musculus OX=10090 GN=Pramel48 PE=2 SV=1",0.057,1.073,3,1,5,1,481,55.3,8.32,"other biological processes","other cell component",NA,"320549","ENSMUSG00000070677","Pramel48",NA,NA
"71","P04919",0.606194557001928,1.52223865098373,19.0053907369491,-2.35702308830029,0.0299399343044331,0.449994524753904,0.37210199820394,-3.50888876031334,"Band 3 anion transport protein OS=Mus musculus OX=10090 GN=Slc4a1 PE=1 SV=1",0,20.82,5,4,8,4,929,103.1,5.45,"cell organization and biogenesis;stress response;transport;developmental processes;other biological processes","plasma membrane;other membranes;cytoskeleton;other cell component","transporter activity;cytoskeletal activity;other molecular function","20533","ENSMUSG00000006574","Slc4a1","Bicarbonate transporters; Erythrocytes take up carbon dioxide and release oxygen; Erythrocytes take up oxygen and release carbon dioxide",NA
"72","O55091",-0.60506696153924,-1.52104934989463,21.2847172467282,2.57475255536069,0.0196722247599023,0.41668445212748,0.34455778621294,-3.12482213364731,"Protein IMPACT OS=Mus musculus OX=10090 GN=Impact PE=1 SV=2",0,55.463,34,7,22,7,318,36.3,5.05,"cell organization and biogenesis;stress response;developmental processes;other biological processes","other cell component","enzyme regulator activity;cytoskeletal activity;translation activity;other molecular function","16210","ENSMUSG00000024423","Impact",NA,NA
"73","Q5SRF8",0.602553932751839,1.51840214208236,18.0817679411475,-3.44403391848177,0.00394666476318266,0.293542499933322,0.242731288436685,-1.76922628451096,"Sprouty-related, EVH1 domain-containing protein 2 OS=Mus musculus OX=10090 GN=Spred2 PE=1 SV=1",0.002,3.722,8,2,3,2,437,49.6,6.71,"developmental processes;other biological processes","other membranes",NA,NA,"ENSMUSG00000045671","Spred2",NA,NA
"74","B9EIX2",-0.601123916517299,-1.51689782975092,21.1474226767483,4.31514368591411,0.000416272177965594,0.18232721394893,0.150766991386078,0.10973038933517,"AW555464 protein OS=Mus musculus OX=10090 GN=Cep170b PE=1 SV=1",0,106.345,11,13,39,12,1539,166.8,6.74,NA,NA,NA,"217882","ENSMUSG00000072825","Cep170b",NA,NA
"75","Q8R3I2",-0.59905730552822,-1.51472648138302,18.0507743563653,2.32336230085297,0.0346100295334578,0.475404147363293,0.393113301289756,-3.59998555096235,"Lysophospholipid acyltransferase 2 OS=Mus musculus OX=10090 GN=Mboat2 PE=1 SV=1",0,6.351,5,2,5,2,519,59,8.35,"other metabolic processes;other biological processes","other membranes;ER/Golgi","other molecular function","67216","ENSMUSG00000020646","Mboat2","Acyl chain remodelling of PC; Acyl chain remodelling of PE",NA
"76","O08709",-0.598597953045484,-1.51424427094214,26.2410512479297,2.98967177554025,0.00785556574694828,0.315759533472489,0.261102628796014,-2.38597684688836,"Peroxiredoxin-6 OS=Mus musculus OX=10090 GN=Prdx6 PE=1 SV=3",0,281.375,78,16,285,2,224,24.9,6.01,"cell organization and biogenesis;other metabolic processes;stress response;other biological processes","cytosol;nucleus;other cytoplasmic organelle;other cell component","other molecular function","11758",NA,"Prdx6","Neutrophil degranulation; Detoxification of Reactive Oxygen Species",NA
"77","P01897",0.598277575139615,1.51390804150174,17.5090538373046,-1.96666407700519,0.0657531269694901,0.543390780102876,0.449331678407547,-4.09980503014212,"H-2 class I histocompatibility antigen, L-D alpha chain OS=Mus musculus OX=10090 GN=H2-L PE=1 SV=2",0,29.59,12,4,4,4,362,40.7,6.25,"stress response;other biological processes","non-structural extracellular;plasma membrane;other membranes;ER/Golgi",NA,NA,NA,"H2-L",NA,NA
"78","Q8BZ81",0.595281079057113,1.51076689833118,19.4682369281488,-1.95577522599764,0.0661840397580943,0.543536426513349,0.449452113918175,-4.15512535107909,"Leucine-rich repeat transmembrane neuronal protein 3 OS=Mus musculus OX=10090 GN=Lrrtm3 PE=2 SV=2",0,35.38,6,3,22,3,582,66,9.19,"cell organization and biogenesis;developmental processes;other biological processes","non-structural extracellular;extracellular matrix;plasma membrane;other membranes;other cell component",NA,"216028","ENSMUSG00000042846","Lrrtm3","Neurexins and neuroligins",NA
"79","A2AIR9",0.59523184414304,1.51071534120573,22.8978935505958,-3.88550516794152,0.00108267182386915,0.226390797079268,0.187203317672028,-0.700118921462558,"Voltage-dependent N-type calcium channel subunit alpha OS=Mus musculus OX=10090 GN=Cacna1b PE=1 SV=1",0,200.857,12,21,116,19,2325,261.1,8.56,"transport;other biological processes","plasma membrane;other membranes","transporter activity;other molecular function","12287","ENSMUSG00000004113","Cacna1b",NA,"Calcium Regulation in the Cardiac Cell"
"80","P0C7L0",0.595188519130279,1.51066997418303,22.6984415614303,-3.67917224406612,0.00171480461072333,0.245480948946858,0.202989028975586,-1.09129036147662,"WAS/WASL-interacting protein family member 3 OS=Mus musculus OX=10090 GN=Wipf3 PE=1 SV=1",0,73.906,25,9,73,9,485,49.4,10.18,"developmental processes;other biological processes","cytoskeleton;other cell component","cytoskeletal activity;other molecular function",NA,NA,"Wipf3","Regulation of actin dynamics for phagocytic cup formation; RHO GTPases Activate WASPs and WAVEs",NA
"81","Q9Z0P5",-0.592066950786162,-1.50740486169379,22.8585561939454,2.85430699410046,0.0105285280907904,0.363707064799512,0.300750605014143,-2.6338522503422,"Twinfilin-2 OS=Mus musculus OX=10090 GN=Twf2 PE=1 SV=1",0,123.336,37,9,63,9,349,39.4,6.8,"cell organization and biogenesis;developmental processes;signal transduction;other biological processes","cytoskeleton;other cell component","cytoskeletal activity;other molecular function","23999","ENSMUSG00000023277","Twf2",NA,NA
"82","Q8C996",-0.589192490046358,-1.50440446155858,20.3949687616933,4.67266602576541,0.000189144747406622,0.120226679183471,0.099415848639624,0.772967262942177,"Transmembrane protein 163 OS=Mus musculus OX=10090 GN=Tmem163 PE=1 SV=1",0,28.62,14,2,17,2,288,31.2,7.93,"transport","plasma membrane;other membranes;ER/Golgi;other cytoplasmic organelle;other cell component","other molecular function","72160","ENSMUSG00000026347","Tmem163",NA,"mRNA processing"
"83","E9PYT6",0.588129580084548,1.50329649519221,17.9037764459947,-3.97312084880496,0.00109055114365699,0.226390797079268,0.187203317672028,-0.751899227053068,"VPS10 domain-containing receptor SorCS1 OS=Mus musculus OX=10090 GN=Sorcs1 PE=1 SV=2",0.001,4.844,2,2,4,2,1168,129.8,7.46,NA,"other membranes",NA,NA,"ENSMUSG00000043531","Sorcs1",NA,NA
"84","Q61120",0.587101177798125,1.50222527596609,17.9488140400158,-2.35621734548463,0.0335487396783822,0.475404147363293,0.393113301289756,-3.46841842614955,"SHC-transforming protein 3 OS=Mus musculus OX=10090 GN=Shc3 PE=1 SV=2",0,5.576,3,1,1,1,474,52.1,7.3,"cell-cell signaling;developmental processes;signal transduction;other biological processes","plasma membrane;other membranes;other cell component","signal transduction activity or receptor binding;other molecular function","20418","ENSMUSG00000021448","Shc3","RAF/MAP kinase cascade; RET signaling; Signalling to RAS","Chemokine signaling pathway; Integrin-mediated Cell Adhesion; Insulin Signaling; Focal Adhesion"
"85","P32848",-0.584860668974024,-1.4998941271539,20.2728980758771,1.54186726075706,0.141500919538284,0.651447254271325,0.538683943257751,-4.68823169404244,"Parvalbumin alpha OS=Mus musculus OX=10090 GN=Pvalb PE=1 SV=3",0,60.362,57,6,23,6,110,11.9,5.19,"developmental processes","cytosol;cytoskeleton;nucleus;other cell component","other molecular function","19293","ENSMUSG00000005716","Pvalb",NA,NA
"86","Q0VGU4",0.584704444829043,1.49973171792355,23.1677953081927,-1.97613231081963,0.0636599728890676,0.543390780102876,0.449331678407547,-4.12400087326164,"Neurosecretory protein VGF OS=Mus musculus OX=10090 GN=Vgf PE=1 SV=1",0,177.725,31,14,93,14,617,68.2,4.7,"cell-cell signaling;other metabolic processes;stress response;transport;developmental processes;signal transduction;other biological processes","non-structural extracellular;other membranes;ER/Golgi;other cell component","signal transduction activity or receptor binding","381677","ENSMUSG00000037428","Vgf","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs); Post-translational protein phosphorylation",NA
