Accession,log2_foldchange,foldchange,AveExpr,t,p_value,adj_p_value,q_value,B,description,exp_q-value_combined,sum_pep_score,coverage_percent,num_peptides,num_psms,num_unique_peptides,num_aas,mw_kda,calc_pi,biological_process,cellular_component,molecular_function,entrez_gene_id,ensembl_gene_id,gene_symbol,reactome_pathways,wikipathways
Q5SWU9,0.6547900698289446,1.5743868434943558,20.286681991118805,3.814169768366821,0.00126928947173791,0.22639079707926799,0.18720331767202814,-0.8353116149518627,Acetyl-CoA carboxylase 1 OS=Mus musculus OX=10090 GN=Acaca PE=1 SV=1,0,61.452,4,8,30,8,2345,265.1,6.39,cell organization and biogenesis;protein metabolism;other metabolic processes;other biological processes,cytosol;cytoskeleton;nucleus,other molecular function,107476,ENSMUSG00000020532,Acaca,Biotin transport and metabolism; ChREBP activates metabolic gene expression; Carnitine metabolism; Fatty acyl-CoA biosynthesis,Focal Adhesion-PI3K-Akt-mTOR-signaling pathway; Fatty Acid Biosynthesis; Dysregulated miRNA Targeting in Insulin/PI3K-AKT Signaling; Leptin and adiponectin
Q9QWX2,-0.6514303486935837,-1.5707247067733023,20.993695229045557,-3.7962903129083556,0.0013209001351656934,0.22639079707926799,0.18720331767202814,-0.8692089556891922,Apoptosis regulator Bcl-X (Fragment) OS=Mus musculus OX=10090 GN=Bcl2l1 PE=1 SV=1,0,32.771,23,3,29,3,188,21.1,4.73,other biological processes,other membranes;cytosol;cytoskeleton;mitochondrion;ER/Golgi;nucleus,NA,NA,ENSMUSG00000007659,Bcl2l1,NA,Apoptosis
P61924,0.6496570208257353,1.5687951938573046,16.656584926554537,3.6303654913303034,0.0020659209415778523,0.24548094894685824,0.20298902897558635,-1.2542375686991036,Coatomer subunit zeta-1 OS=Mus musculus OX=10090 GN=Copz1 PE=1 SV=1,0,26.716,19,2,7,2,177,20.2,4.81,transport,other membranes;ER/Golgi,NA,56447,ENSMUSG00000060992,Copz1,COPI-mediated anterograde transport; COPI-dependent Golgi-to-ER retrograde traffic,NA
Q4VAA2,0.6461699807191899,1.5650079444388416,21.850004677359948,2.880545326018423,0.00994973628555393,0.3533500940329153,0.29218639077242975,-2.586059002232923,Protein CDV3 OS=Mus musculus OX=10090 GN=Cdv3 PE=1 SV=2,0,78.862,48,8,45,8,281,29.7,6.1,NA,plasma membrane;other membranes;cytosol;other cell component,NA,321022,ENSMUSG00000032803,Cdv3,NA,NA
Q9DCI3,-0.6444086708149008,-1.5630984750160652,18.27667632539063,-3.180841462590483,0.0061970439652902125,0.30922464950853185,0.2556989110900056,-2.148937648924751,STARD3 N-terminal-like protein OS=Mus musculus OX=10090 GN=Stard3nl PE=1 SV=2,0.013,2.003,4,1,1,1,235,26.8,5.02,cell organization and biogenesis;transport,other membranes;other cytoplasmic organelle;other cell component,other molecular function,76205,ENSMUSG00000003062,Stard3nl,Pregnenolone biosynthesis,NA
Q8VCT3,0.6422385645330984,1.5607490249892715,21.415292756193548,2.636576694799215,0.01675071352604109,0.4071472212777783,0.3366714176877967,-3.0248926960602223,Aminopeptidase B OS=Mus musculus OX=10090 GN=Rnpep PE=1 SV=2,0,71.183,16,8,39,8,650,72.4,5.35,protein metabolism;other metabolic processes;other biological processes,non-structural extracellular;plasma membrane;other membranes;ER/Golgi;other cell component,other molecular function,215615,ENSMUSG00000041926,Rnpep,NA,mRNA processing
A0A0R4J1F2,0.6397329502566897,1.5580407318454998,19.22058921447855,4.18057688023912,6.264904604207084e-4,0.20356393429772093,0.1683277074445792,-0.22545607355310437,Presenilin OS=Mus musculus OX=10090 GN=Psen2 PE=1 SV=1,0.001,4.133,2,1,3,1,447,49.8,4.6,protein metabolism;other metabolic processes;signal transduction,other membranes;ER/Golgi,other molecular function,19165,ENSMUSG00000010609,Psen2,NA,Alzheimers Disease; Delta-Notch Signaling Pathway; Notch Signaling Pathway
P58321,0.635558908024688,1.5535394832108413,21.306272501497215,2.692293192392292,0.017508194260330484,0.4077371232958918,0.33715920966660934,-2.979761289149747,Ubiquitin carboxyl-terminal hydrolase isozyme L4 OS=Mus musculus OX=10090 GN=Uchl4 PE=2 SV=1,0,74.712,27,4,29,4,233,26.4,5.1,protein metabolism;other metabolic processes,other cell component,other molecular function,93841,ENSMUSG00000035337,Uchl4,NA,Proteasome Degradation
Q5FWH7,0.6297970297099198,1.547347284593504,19.38744391318333,3.6879803294737923,0.001681488290240179,0.24548094894685824,0.20298902897558635,-1.0745892497797325,Zinc transporter ZIP12 OS=Mus musculus OX=10090 GN=Slc39a12 PE=1 SV=1,0,26.413,8,4,12,4,689,76.2,5.77,transport;signal transduction;other biological processes,plasma membrane;other membranes;other cell component,transporter activity,277468,ENSMUSG00000036949,Slc39a12,NA,NA
E0CYK1,-0.6295409379571026,-1.5470726404732906,20.921285199147007,-2.103577484902676,0.049730270939744387,0.5179517705882174,0.42829607519012947,-3.9248338695170863,Synaptopodin (Fragment) OS=Mus musculus OX=10090 GN=Synpo PE=1 SV=1,0,15.2,80,1,4,1,15,1.8,4.45,NA,NA,NA,NA,ENSMUSG00000043079,Synpo,NA,Primary Focal Segmental Glomerulosclerosis FSGS
D3Z7P0,-0.6275203153612381,-1.544907344473391,18.189998083138406,-2.369727768560372,0.03269454840791345,0.47540414736329345,0.3931133012897561,-3.4476416155997858,BRCA1-A complex subunit BRE OS=Mus musculus OX=10090 GN=Babam2 PE=1 SV=3,0,15.2,4,1,4,1,385,43.7,6.19,NA,nucleus;other cell component,NA,NA,ENSMUSG00000052139,Babam2,NA,NA
P0C192,-0.6271934833234241,-1.5445573966243475,24.573062786804602,-3.851609389415547,0.001167651546314869,0.22639079707926799,0.18720331767202814,-0.7643452269119235,Leucine-rich repeat-containing protein 4B OS=Mus musculus OX=10090 GN=Lrrc4b PE=1 SV=1,0,101.432,21,11,71,10,709,76.1,7.24,cell adhesion;cell organization and biogenesis;other biological processes,plasma membrane;other membranes;other cell component,signal transduction activity or receptor binding,272381,ENSMUSG00000047085,Lrrc4b,Receptor-type tyrosine-protein phosphatases,NA
Q8C8T8,0.6256956305050778,1.5429546191737946,20.769027852319944,4.1247541714237315,6.353927124265483e-4,0.20356393429772093,0.1683277074445792,-0.24789756940678576,Pre-rRNA-processing protein TSR2 homolog OS=Mus musculus OX=10090 GN=Tsr2 PE=1 SV=1,0,29.16,23,4,23,4,191,20.9,4.23,RNA metabolism OR transcription;other metabolic processes,NA,NA,69499,NA,Tsr2,NA,NA
Q9JIQ3,-0.6248488697063692,-1.5420492787464715,19.901317472794492,-3.005283687414202,0.00795956929876209,0.31575953347248886,0.26110262879601354,-2.376403686975816,"Diablo homolog, mitochondrial OS=Mus musculus OX=10090 GN=Diablo PE=1 SV=2",0.018,1.863,3,1,2,1,237,26.8,6.37,stress response;signal transduction;other biological processes,plasma membrane;other membranes;mitochondrion;other cell component,NA,66593,ENSMUSG00000029433,Diablo,Release of apoptotic factors from the mitochondria; Regulation of the apoptosome activity; SMAC (DIABLO) binds to IAPs ; SMAC(DIABLO)-mediated dissociation of IAP:caspase complexes,Apoptosis
Q8BGY9,-0.6216296156615471,-1.538612160228012,21.426085642094343,-2.9809892108243115,0.008005188784654053,0.31575953347248886,0.26110262879601354,-2.4019686099895448,High affinity choline transporter 1 OS=Mus musculus OX=10090 GN=Slc5a7 PE=1 SV=1,0,37.08,7,4,21,4,580,63.3,5.33,cell-cell signaling;other metabolic processes;transport;developmental processes,plasma membrane;other membranes;ER/Golgi;other cytoplasmic organelle;other cell component,transporter activity;other molecular function,63993,ENSMUSG00000023945,Slc5a7,"Acetylcholine Neurotransmitter Release Cycle; Transport of bile salts and organic acids, metal ions and amine compounds",NA
Q8R3W2,-0.6196760343977878,-1.5365301057307228,18.891854718827656,-5.144731108281914,6.780121481054877e-5,0.06681809719579582,0.0552521111147698,1.6260450341922716,RIKEN cDNA 0610009B22 gene OS=Mus musculus OX=10090 GN=0610009B22Rik PE=2 SV=1,0,24.684,19,2,14,2,140,16.4,6.61,transport,nucleus;other cell component,NA,66050,ENSMUSG00000007777,0610009B22Rik,NA,NA
Q9WUT3,0.615827584634264,1.5324368089290148,20.724087781308146,2.6157802590755383,0.018072199172930382,0.4077371232958918,0.33715920966660934,-3.0550488852414226,Ribosomal protein S6 kinase alpha-2 OS=Mus musculus OX=10090 GN=Rps6ka2 PE=1 SV=1,0,42.844,12,7,23,6,733,83.1,8.5,protein metabolism;other metabolic processes;developmental processes;signal transduction;other biological processes,cytoskeleton;nucleus;other cell component,kinase activity;other molecular function,20112,ENSMUSG00000023809,Rps6ka2,Senescence-Associated Secretory Phenotype (SASP); ERK/MAPK targets; CREB phosphorylation; RSK activation; Gastrin-CREB signalling pathway via PKC and MAPK,Cytoplasmic Ribosomal Proteins; IL-6 signaling Pathway; EGFR1 Signaling Pathway; Insulin Signaling
P26645,0.6113299548221462,1.5276668465004382,25.954554439788254,2.49395476694986,0.022582469794473883,0.4179347226751927,0.3455916391678268,-3.274710998340509,Myristoylated alanine-rich C-kinase substrate OS=Mus musculus OX=10090 GN=Marcks PE=1 SV=2,0,427.521,73,19,381,19,309,29.6,4.34,cell organization and biogenesis;developmental processes,plasma membrane;other membranes;cytoskeleton;nucleus;other cell component,cytoskeletal activity;other molecular function,17118,ENSMUSG00000069662,Marcks,Acetylcholine regulates insulin secretion,NA
Q499F0,-0.607607552117063,-1.5237302825336747,18.409608137815997,-3.128702016532698,0.005799375201261527,0.3079080564345441,0.2546102158132792,-2.128419085233247,D5Ertd577e protein OS=Mus musculus OX=10090 GN=Pramel48 PE=2 SV=1,0.057,1.073,3,1,5,1,481,55.3,8.32,other biological processes,other cell component,NA,320549,ENSMUSG00000070677,Pramel48,NA,NA
P04919,-0.6061945570019276,-1.5222386509837336,19.00539073694913,-2.3570230883002923,0.029939934304433074,0.4499945247539039,0.3721019982039403,-3.508888760313344,Band 3 anion transport protein OS=Mus musculus OX=10090 GN=Slc4a1 PE=1 SV=1,0,20.82,5,4,8,4,929,103.1,5.45,cell organization and biogenesis;stress response;transport;developmental processes;other biological processes,plasma membrane;other membranes;cytoskeleton;other cell component,transporter activity;cytoskeletal activity;other molecular function,20533,ENSMUSG00000006574,Slc4a1,Bicarbonate transporters; Erythrocytes take up carbon dioxide and release oxygen; Erythrocytes take up oxygen and release carbon dioxide,NA
O55091,0.6050669615392401,1.521049349894629,21.284717246728217,2.5747525553606945,0.019672224759902254,0.4166844521274798,0.3445577862129404,-3.1248221336473128,Protein IMPACT OS=Mus musculus OX=10090 GN=Impact PE=1 SV=2,0,55.463,34,7,22,7,318,36.3,5.05,cell organization and biogenesis;stress response;developmental processes;other biological processes,other cell component,enzyme regulator activity;cytoskeletal activity;translation activity;other molecular function,16210,ENSMUSG00000024423,Impact,NA,NA
Q5SRF8,-0.6025539327518388,-1.5184021420823637,18.08176794114751,-3.444033918481771,0.003946664763182659,0.29354249993332154,0.24273128843668532,-1.7692262845109554,"Sprouty-related, EVH1 domain-containing protein 2 OS=Mus musculus OX=10090 GN=Spred2 PE=1 SV=1",0.002,3.722,8,2,3,2,437,49.6,6.71,developmental processes;other biological processes,other membranes,NA,NA,ENSMUSG00000045671,Spred2,NA,NA
B9EIX2,0.6011239165172988,1.5168978297509217,21.147422676748256,4.31514368591411,4.162721779655943e-4,0.18232721394893028,0.1507669913860785,0.10973038933517021,AW555464 protein OS=Mus musculus OX=10090 GN=Cep170b PE=1 SV=1,0,106.345,11,13,39,12,1539,166.8,6.74,NA,NA,NA,217882,ENSMUSG00000072825,Cep170b,NA,NA
Q8R3I2,0.5990573055282198,1.5147264813830215,18.05077435636528,2.3233623008529714,0.03461002953345782,0.47540414736329345,0.3931133012897561,-3.59998555096235,Lysophospholipid acyltransferase 2 OS=Mus musculus OX=10090 GN=Mboat2 PE=1 SV=1,0,6.351,5,2,5,2,519,59,8.35,other metabolic processes;other biological processes,other membranes;ER/Golgi,other molecular function,67216,ENSMUSG00000020646,Mboat2,Acyl chain remodelling of PC; Acyl chain remodelling of PE,NA
O08709,0.5985979530454841,1.5142442709421364,26.241051247929697,2.9896717755402533,0.007855565746948281,0.31575953347248886,0.26110262879601354,-2.385976846888361,Peroxiredoxin-6 OS=Mus musculus OX=10090 GN=Prdx6 PE=1 SV=3,0,281.375,78,16,285,2,224,24.9,6.01,cell organization and biogenesis;other metabolic processes;stress response;other biological processes,cytosol;nucleus;other cytoplasmic organelle;other cell component,other molecular function,11758,NA,Prdx6,Neutrophil degranulation; Detoxification of Reactive Oxygen Species,NA
P01897,-0.5982775751396154,-1.5139080415017385,17.509053837304624,-1.966664077005189,0.06575312696949008,0.5433907801028762,0.4493316784075473,-4.099805030142118,"H-2 class I histocompatibility antigen, L-D alpha chain OS=Mus musculus OX=10090 GN=H2-L PE=1 SV=2",0,29.59,12,4,4,4,362,40.7,6.25,stress response;other biological processes,non-structural extracellular;plasma membrane;other membranes;ER/Golgi,NA,NA,NA,H2-L,NA,NA
Q8BZ81,-0.5952810790571128,-1.5107668983311828,19.46823692814881,-1.955775225997641,0.0661840397580943,0.5435364265133494,0.44945211391817463,-4.155125351079095,Leucine-rich repeat transmembrane neuronal protein 3 OS=Mus musculus OX=10090 GN=Lrrtm3 PE=2 SV=2,0,35.38,6,3,22,3,582,66,9.19,cell organization and biogenesis;developmental processes;other biological processes,non-structural extracellular;extracellular matrix;plasma membrane;other membranes;other cell component,NA,216028,ENSMUSG00000042846,Lrrtm3,Neurexins and neuroligins,NA
A2AIR9,-0.59523184414304,-1.5107153412057317,22.897893550595782,-3.8855051679415165,0.001082671823869151,0.22639079707926799,0.18720331767202814,-0.7001189214625576,Voltage-dependent N-type calcium channel subunit alpha OS=Mus musculus OX=10090 GN=Cacna1b PE=1 SV=1,0,200.857,12,21,116,19,2325,261.1,8.56,transport;other biological processes,plasma membrane;other membranes,transporter activity;other molecular function,12287,ENSMUSG00000004113,Cacna1b,NA,Calcium Regulation in the Cardiac Cell
P0C7L0,-0.5951885191302786,-1.5106699741830323,22.69844156143033,-3.6791722440661165,0.0017148046107233316,0.24548094894685824,0.20298902897558635,-1.0912903614766192,WAS/WASL-interacting protein family member 3 OS=Mus musculus OX=10090 GN=Wipf3 PE=1 SV=1,0,73.906,25,9,73,9,485,49.4,10.18,developmental processes;other biological processes,cytoskeleton;other cell component,cytoskeletal activity;other molecular function,NA,NA,Wipf3,Regulation of actin dynamics for phagocytic cup formation; RHO GTPases Activate WASPs and WAVEs,NA
Q9Z0P5,0.5920669507861618,1.5074048616937947,22.858556193945425,2.854306994100461,0.01052852809079043,0.36370706479951204,0.3007506050141432,-2.633852250342203,Twinfilin-2 OS=Mus musculus OX=10090 GN=Twf2 PE=1 SV=1,0,123.336,37,9,63,9,349,39.4,6.8,cell organization and biogenesis;developmental processes;signal transduction;other biological processes,cytoskeleton;other cell component,cytoskeletal activity;other molecular function,23999,ENSMUSG00000023277,Twf2,NA,NA
Q8C996,0.5891924900463579,1.5044044615585814,20.394968761693345,4.672666025765414,1.8914474740662206e-4,0.12022667918347098,0.09941584863962397,0.7729672629421769,Transmembrane protein 163 OS=Mus musculus OX=10090 GN=Tmem163 PE=1 SV=1,0,28.62,14,2,17,2,288,31.2,7.93,transport,plasma membrane;other membranes;ER/Golgi;other cytoplasmic organelle;other cell component,other molecular function,72160,ENSMUSG00000026347,Tmem163,NA,mRNA processing
E9PYT6,-0.5881295800845479,-1.5032964951922114,17.90377644599467,-3.9731208488049585,0.001090551143656991,0.22639079707926799,0.18720331767202814,-0.7518992270530678,VPS10 domain-containing receptor SorCS1 OS=Mus musculus OX=10090 GN=Sorcs1 PE=1 SV=2,0.001,4.844,2,2,4,2,1168,129.8,7.46,NA,other membranes,NA,NA,ENSMUSG00000043531,Sorcs1,NA,NA
Q61120,-0.5871011777981252,-1.5022252759660866,17.948814040015833,-2.3562173454846276,0.03354873967838219,0.47540414736329345,0.3931133012897561,-3.4684184261495474,SHC-transforming protein 3 OS=Mus musculus OX=10090 GN=Shc3 PE=1 SV=2,0,5.576,3,1,1,1,474,52.1,7.3,cell-cell signaling;developmental processes;signal transduction;other biological processes,plasma membrane;other membranes;other cell component,signal transduction activity or receptor binding;other molecular function,20418,ENSMUSG00000021448,Shc3,RAF/MAP kinase cascade; RET signaling; Signalling to RAS,Chemokine signaling pathway; Integrin-mediated Cell Adhesion; Insulin Signaling; Focal Adhesion
P32848,0.5848606689740237,1.4998941271539044,20.272898075877126,1.541867260757059,0.1415009195382835,0.6514472542713252,0.5386839432577509,-4.688231694042441,Parvalbumin alpha OS=Mus musculus OX=10090 GN=Pvalb PE=1 SV=3,0,60.362,57,6,23,6,110,11.9,5.19,developmental processes,cytosol;cytoskeleton;nucleus;other cell component,other molecular function,19293,ENSMUSG00000005716,Pvalb,NA,NA
Q0VGU4,-0.5847044448290433,-1.4997317179235512,23.167795308192666,-1.9761323108196251,0.06365997288906763,0.5433907801028762,0.4493316784075473,-4.124000873261643,Neurosecretory protein VGF OS=Mus musculus OX=10090 GN=Vgf PE=1 SV=1,0,177.725,31,14,93,14,617,68.2,4.7,cell-cell signaling;other metabolic processes;stress response;transport;developmental processes;signal transduction;other biological processes,non-structural extracellular;other membranes;ER/Golgi;other cell component,signal transduction activity or receptor binding,381677,ENSMUSG00000037428,Vgf,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs); Post-translational protein phosphorylation,NA
O88307,0.5824406637078141,1.4973802839809272,17.66382097364577,1.4454215939456414,0.16889061533278882,0.6683218252142652,0.5526375831828945,-4.6924772137191555,Sortilin-related receptor OS=Mus musculus OX=10090 GN=Sorl1 PE=1 SV=3,0,11.116,1,2,2,2,2215,246.9,5.54,protein metabolism;other metabolic processes;transport;developmental processes;signal transduction;other biological processes,non-structural extracellular;plasma membrane;other membranes;ER/Golgi;nucleus;other cytoplasmic organelle;other cell component,other molecular function,20660,ENSMUSG00000049313,Sorl1,NA,NA
Q9Z2D0,-0.5816615913351946,-1.4965718992190458,19.121825642871627,-2.6108982088706374,0.018255883412213538,0.4088289669353573,0.3380620588739271,-3.063371903986377,Myotubularin-related protein 9 OS=Mus musculus OX=10090 GN=Mtmr9 PE=1 SV=2,0,16.518,5,3,9,3,545,62.9,6.62,other metabolic processes;transport;other biological processes,plasma membrane;other membranes;cytosol;ER/Golgi;other cell component,enzyme regulator activity;other molecular function,210376,ENSMUSG00000035078,Mtmr9,Synthesis of PIPs at the plasma membrane,NA
